org_name,connecthub_org_id,connecthub_display_label,match_score,npi_count,input_label,input_states,connecthub_label,connecthub_states,match_status
LEE,6655ea22e572785194784284,"Lee Goldberg, MD",90.0,5,lee,"[""MA""]",lee goldberg,nan,no_match
MORRIS,67804917119856f26831c319,Morris Ahdoot Inc,90.0,5,morris,"[""MA""]",morris ahdoot,nan,no_match
LEE,66e8203821afba04642bdcce,Lee Health,90.0,5,lee,"[""MA""]",lee health,nan,no_match
MORRIS,6792ab79d118cb604575a387,"Morris Podiatry Associates, Pa (Secaucus,NJ)",90.0,5,morris,"[""MA""]",morris podiatry associates pa,nan,no_match
LEE,66e8203821afba04642bdcce,Lee Health,90.0,5,lee,"[""GA""]",lee health,nan,no_match
NELSON,6655ea27e572785194784427,NELSON VEIN & SURGICAL SERVICES,90.0,5,nelson,"[""MN""]",nelson vein surgical services,nan,no_match
LEE,66e8203821afba04642bdcce,Lee Health,90.0,5,lee,"[""GA""]",lee health,nan,no_match
NELSON,6655ea27e572785194784427,NELSON VEIN & SURGICAL SERVICES,90.0,5,nelson,"[""WI""]",nelson vein surgical services,nan,no_match
MARTIN,6452aed361a0f218ad32f7d7,Martin Castaneda,90.0,5,martin,"[""GA""]",martin castaneda,nan,no_match
NELSON,67804957119856f26831c331,Nelson E Uzquiano Md Pa,90.0,5,nelson,"[""WI""]",nelson e uzquiano md pa,nan,no_match
NELSON,6655ea27e572785194784426,"Nelson Handal, MD",90.0,5,nelson,"[""MN""]",nelson handal,nan,no_match
MORRIS,6655ea26e5727851947843ee,"Morris Hanan, MD",90.0,5,morris,"[""MA""]",morris hanan,nan,no_match
OCONNOR,62c72d480e054aa7d13541ea,Santa Clara Valley Medical Center Hospitals and Clinics,90.0,5,oconnor,"[""MA""]",oconnor hospital,nan,no_match
RICHARDSON,67abb14e6f1d9a45627e5f8b,"Richardson Medical Center (Rayville,LA)",90.0,5,richardson,"[""MA""]",richardson medical center,nan,no_match
RYAN,6655ea4e648dc68f6cbe819e,Ryan Health,90.0,5,ryan,"[""MA""]",ryan health frederick douglass,nan,no_match
RICHARDSON,6792ab7ad118cb604575a3ce,"Richardson Primarycare Clinic Llc (Richardson,TX)",90.0,5,richardson,"[""MA""]",richardson primarycare clinic,nan,no_match
ROGERS,6655ea4e648dc68f6cbe818c,Rogers Foot and Ankle Institute,90.0,5,rogers,"[""MA""]",rogers foot and ankle institute,nan,no_match
SCOTT,66c8b275bf754bd0103b98bb,Scott C Hippeard,90.0,5,scott,"[""WI""]",scott c hippeard,nan,no_match
RYAN,6655ea4e648dc68f6cbe819e,Ryan Health,90.0,5,ryan,"[""MA""]",ryan health adair,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d6,Scott Colquhoun MD,90.0,5,scott,"[""WI""]",scott colquhoun,nan,no_match
SCOTT,66c8b275bf754bd0103b98bb,Scott C Hippeard,90.0,5,scott,"[""GA""]",scott c hippeard,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d6,Scott Colquhoun MD,90.0,5,scott,"[""GA""]",scott colquhoun,nan,no_match
SCOTT,66c8b275bf754bd0103b98bb,Scott C Hippeard,90.0,5,scott,"[""MA""]",scott c hippeard,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d6,Scott Colquhoun MD,90.0,5,scott,"[""MA""]",scott colquhoun,nan,no_match
SCOTT,66c8b275bf754bd0103b98bb,Scott C Hippeard,90.0,5,scott,"[""WI""]",scott c hippeard,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d6,Scott Colquhoun MD,90.0,5,scott,"[""WI""]",scott colquhoun,nan,no_match
SCOTT,6792ab85d118cb604575ab97,"Scott County Family Practice Pllc (Georgetown,KY)",90.0,5,scott,"[""WI""]",scott county family practice,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d7,"Scott Grodman, DPM",90.0,5,scott,"[""MA""]",scott grodman,nan,no_match
SCOTT,6452afa561a0f218ad33082d,"Scott D. Isaacs, MD (Georgia)",90.0,5,scott,"[""GA""]",scott d isaacs,nan,no_match
SCOTT,6792ab81d118cb604575a8f2,"Scott Heilmann (Panama City Beach,FL)",90.0,5,scott,"[""GA""]",scott heilmann,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d7,"Scott Grodman, DPM",90.0,5,scott,"[""WI""]",scott grodman,nan,no_match
SCOTT,67ae5f2c4885c426e6e39e89,"Scott J Ratner Md Pc (Franklin Square,NY)",90.0,5,scott,"[""WI""]",scott j ratner md,nan,no_match
SCOTT,6792ab81d118cb604575a8f2,"Scott Heilmann (Panama City Beach,FL)",90.0,5,scott,"[""WI""]",scott heilmann,nan,no_match
SCOTT,6452afa561a0f218ad330834,Scott Medical Group,90.0,5,scott,"[""GA""]",scott medical group,nan,no_match
SCOTT,67ae5f2c4885c426e6e39e89,"Scott J Ratner Md Pc (Franklin Square,NY)",90.0,5,scott,"[""MA""]",scott j ratner md,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d8,Scott Orthopedic Center,90.0,5,scott,"[""WI""]",scott orthopedic center,nan,no_match
SCOTT,67ae5f2c4885c426e6e39e89,"Scott J Ratner Md Pc (Franklin Square,NY)",90.0,5,scott,"[""WI""]",scott j ratner md,nan,no_match
SCOTT,6792ab7ad118cb604575a44f,"Scott P Kurecki Dpm Pa (North Port,FL)",90.0,5,scott,"[""GA""]",scott p kurecki dpm pa,nan,no_match
SCOTT,6452afa561a0f218ad330834,Scott Medical Group,90.0,5,scott,"[""WI""]",scott medical group,nan,no_match
SCOTT,6792ab7ad118cb604575a44f,"Scott P Kurecki Dpm Pa (North Port,FL)",90.0,5,scott,"[""MA""]",scott p kurecki dpm pa,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d8,Scott Orthopedic Center,90.0,5,scott,"[""MA""]",scott orthopedic center,nan,no_match
SCOTT,6792ab7ad118cb604575a44f,"Scott P Kurecki Dpm Pa (North Port,FL)",90.0,5,scott,"[""WI""]",scott p kurecki dpm pa,nan,no_match
SCOTT,6655ea4e648dc68f6cbe81d8,Scott Orthopedic Center,90.0,5,scott,"[""WI""]",scott orthopedic center,nan,no_match
SCOTT,673f5f120b034056a75fa030,Scott Russell DO MHA (CA),90.0,5,scott,"[""GA""]",scott russell do mha,nan,no_match
SCOTT,6792ab7ad118cb604575a44f,"Scott P Kurecki Dpm Pa (North Port,FL)",90.0,5,scott,"[""WI""]",scott p kurecki dpm pa,nan,no_match
SCOTT,671128491c34d67c41cebfcd,"Scott, Cranford L. MD (Inglewood,CA)",90.0,5,scott,"[""WI""]",scott cranford l,nan,no_match
SCOTT,673f5f120b034056a75fa030,Scott Russell DO MHA (CA),90.0,5,scott,"[""WI""]",scott russell do mha,nan,no_match
SCOTT,671128491c34d67c41cebfcd,"Scott, Cranford L. MD (Inglewood,CA)",90.0,5,scott,"[""GA""]",scott cranford l,nan,no_match
SCOTT,673f5f120b034056a75fa030,Scott Russell DO MHA (CA),90.0,5,scott,"[""MA""]",scott russell do mha,nan,no_match
SCOTT,673f5f120b034056a75fa030,Scott Russell DO MHA (CA),90.0,5,scott,"[""WI""]",scott russell do mha,nan,no_match
WILLIAMS,66c8b280bf754bd0103b9910,Williams Street Dialysis Davita,90.0,5,williams,"[""WI""]",williams street dialysis davita,nan,no_match
SCOTT,671128491c34d67c41cebfcd,"Scott, Cranford L. MD (Inglewood,CA)",90.0,5,scott,"[""MA""]",scott cranford l,nan,no_match
WILSON,63651fe781dd9a2cb3110cfa,LifePoint Corporate Services General Partnership,90.0,5,wilson,"[""GA""]",wilson medical center,"[""GA"",""PA"",""IA"",""OH"",""FL"",""MA"",""MI"",""AR"",""AZ"",""UT"",""AL"",""RI"",""CO"",""MT"",""NM"",""CA"",""VA"",""WA"",""KY"",""OK"",""TX"",""NC"",""IN"",""KS"",""MO"",""IL"",""NV"",""WV"",""TN"",""OR""]",no_match
START CORPORATION,6655ea50648dc68f6cbe8298,Start Community Health Center,90.0,5,start,"[""LA""]",start community health center,nan,no_match
WILSON,6655ea54648dc68f6cbe847b,Wilson Velazquez MD PA,90.0,5,wilson,"[""GA""]",wilson velazquez md pa,nan,no_match
SULLIVAN,66c8b279bf754bd0103b98da,Sullivan Sinus and Allergy,90.0,5,sullivan,"[""WI""]",sullivan sinus and allergy,nan,no_match
HOSPITAL AUTHORITY OF LIBERTY COUNTY,6452ae7661a0f218ad32f009,Hospital Authority Of Candler County,88.888885,5,hospital authority of liberty county,"[""GA""]",hospital authority of candler county,nan,no_match
DALLAS NEPHROLOGY ASSOCIATES,6452adf061a0f218ad32e410,Dallas ID Associates (Texas),87.297295,5,dallas nephrology associates,"[""TX""]",dallas id associates,nan,no_match
DALLAS NEPHROLOGY ASSOCIATES,6452adf061a0f218ad32e410,Dallas ID Associates (Texas),87.297295,5,dallas nephrology associates,"[""TX""]",dallas id associates,nan,no_match
DALLAS NEPHROLOGY ASSOCIATES,6452adf061a0f218ad32e410,Dallas ID Associates (Texas),87.297295,5,dallas nephrology associates,"[""TX""]",dallas id associates,"[""TX""]",no_match
UNIVERSITY OF ALABAMA HEALTH,63ce567014155037423658ed,University Health MO,87.297295,5,university of alabama health,"[""AL""]",university health mo,nan,no_match
DALLAS NEPHROLOGY ASSOCIATES,6452adf061a0f218ad32e410,Dallas ID Associates (Texas),87.297295,5,dallas nephrology associates,"[""TX""]",dallas id associates,"[""TX""]",no_match
"HEART AND VASCULAR CARE, LLC",67ae5f2c4885c426e6e39e98,"Heart And Vascular, P.c. (Plandome,NY)",95.0,4,heart and vascular care,"[""ME"",""GA""]",heart and vascular,nan,no_match
"NORTH FULTON PEDIATRICS, P.C.",6792ab87d118cb604575ac98,"North Pediatrics (Rockwall,TX)",95.0,4,north fulton pediatrics,"[""GA""]",north pediatrics,nan,no_match
"PHOEBE PUTNEY MEMORIAL HOSPITAL, INC",6452af5361a0f218ad3301f8,Phoebe Physician Group,95.0,4,phoebe putney memorial hospital,"[""ME"",""GA""]",phoebe putney memorial hospital north campus,nan,no_match
PEDIATRIX MEDICAL GROUP OF GA PC,64bec8153f3769e9fda2a412,Pediatrix Medical Group of FL INC (Florida),93.10345,4,pediatrix medical group of ga,"[""GA"",""FL""]",pediatrix medical group of fl,nan,no_match
PEDIATRIX MEDICAL GROUP OF GA PC,673f5f130b034056a75fa0be,Pediatrix Medical Group Of SC PA (GA),91.803276,4,pediatrix medical group of ga,"[""GA"",""FL""]",pediatrix medical group of sc pa,nan,no_match
LOUISIANA STATE UNIVERSITY HE,6655ea23e5727851947842c7,Louisiana State University Health Sciences Center SHREVEPORT LA,90.0,66,louisiana state university he,"[""LA""]",louisiana state university health sciences center shreveport la,nan,unsure
OPTUM CARE SERVICES COMPANY,67819be0fd8fafb514d812df,Optum (Pinnacle Medical Group),90.0,42,optum care services company,"[""GA"",""TN""]",optum,nan,unsure
OPTUM CARE SERVICES COMPANY,67819be0fd8fafb514d812df,Optum (Pinnacle Medical Group),90.0,42,optum care services company,"[""GA"",""TN""]",optum,nan,unsure
OPTUM CARE SERVICES COMPANY,67819be0fd8fafb514d812df,Optum (Pinnacle Medical Group),90.0,42,optum care services company,"[""GA"",""TN""]",optum,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",67804fb3119856f26831c450,Southside Medical Care,100.0,16,southside medical center,"[""GA""]",southside medical center,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,100.0,16,southside medical center,"[""GA""]",southside medical center,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,100.0,16,southside medical center,"[""GA""]",southside medical center,nan,unsure
CARDIOVASCULAR INSTITUTE OF T,6655e9d2e572785194783d5b,Cardiovascular Institute,95.0,16,cardiovascular institute of t,"[""LA""]",cardiovascular institute,nan,unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,nan,unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,"[""TX"",""OH"",""FL"",""LA"",""GA""]",unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,"[""FL"",""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center riverdale clinic,"[""GA""]",unsure
LOUISIANA STATE UNIVERSITY,6655ea23e5727851947842c7,Louisiana State University Health Sciences Center SHREVEPORT LA,90.0,16,louisiana state university,"[""LA""]",louisiana state university health sciences center shreveport la,nan,unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,"[""LA"",""GA""]",unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,"[""OH"",""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center gresham clinic,"[""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center crescent pediatrics,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center lovejoy medical center,nan,unsure
OGLETHORPE COUNTY BOARD OF HEALTH,6452af2c61a0f218ad32fef7,Oglethorpe Physician Services,90.0,16,oglethorpe county board of health,"[""GA""]",oglethorpe,"[""TX"",""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center lovejoy medical center,"[""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center crescent pediatrics,"[""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center norcross clinic,"[""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center gresham clinic,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center forrest park clinic,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center forrest park clinic,"[""GA""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center norcross clinic,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,90.0,16,southside medical center,"[""GA""]",southside medical center riverdale clinic,nan,unsure
"UNIVERSITY PHYSICIANS, INC.",6711284a1c34d67c41cec020,"University Physicians' Association (Knoxville,TN)",90.0,15,university physicians,"[""CO""]",university physicians association,nan,unsure
SOUTHEAST MEDICAL GROUP,67804f84119856f26831c447,Southeast Medical Group PC,100.0,14,southeast medical group,"[""GA""]",southeast medical group,nan,unsure
"The Centers, Inc",6793e06437747f17b541793e,The Center,95.2381,13,the centers,"[""FL""]",the center,nan,unsure
CHILDRENS HOSPITAL MEDICAL CENTER,6780392a11767e383e38cdf7,Childrens Medical Center,95.0,10,childrens hospital medical center,"[""IL"",""OH""]",childrens medical center,nan,unsure
CHILDRENS HOSPITAL MEDICAL CENTER,6452afc061a0f218ad330a37,Southern Illinois Healthcare Foundation,95.0,10,childrens hospital medical center,"[""IL"",""OH""]",childrens medical center,"[""IL""]",unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,100.0,9,southside medical center,"[""GA""]",southside medical center,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",6655ea4f648dc68f6cbe825f,Southside Medical Center,100.0,9,southside medical center,"[""GA""]",southside medical center,nan,unsure
"SOUTHSIDE MEDICAL CENTER, INC.",67804fb3119856f26831c450,Southside Medical Care,100.0,9,southside medical center,"[""GA""]",southside medical center,nan,unsure
BATON ROUGE ORTHOPAEDIC CLINI,67a0ebbe0b2bbe759513a002,Baton Rouge,90.0,7,baton rouge orthopaedic clini,"[""LA""]",baton rouge,nan,unsure
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens fayette surgery center,nan,unsure
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens orthopaedics,"[""GA""]",unsure
CHILDRENS HOSPITAL,66e8203821afba04642bdccc,LCMC Health,90.0,7,childrens hospital,"[""TX"",""LA""]",childrens hospital new orleans main campus,nan,unsure
CHILDRENS HOSPITAL,66e8203821afba04642bdccc,LCMC Health,90.0,7,childrens hospital,"[""TX"",""LA""]",childrens hospital new orleans main campus,"[""LA""]",unsure
CHILDRENS HOSPITAL,66e8203421afba04642bdc91,Dartmouth Health,90.0,7,childrens hospital,"[""TX"",""LA""]",childrens hospital at dartmouthhitchcock,nan,unsure
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens east surgery center,nan,unsure
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens east surgery center,"[""GA""]",unsure
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens fayette surgery center,"[""GA""]",unsure
PHYSIATRY CONSULTANTS OF GA LLC,67804c53119856f26831c3be,Physiatry Consultants,95.0,6,physiatry consultants of ga,"[""IL"",""GA""]",physiatry consultants,nan,unsure
NORTHEAST GEORGIA MEDICAL CENTER,63651fe381dd9a2cb3110c3a,Southeast Georgia Health System,95.0,6,northeast georgia medical center,"[""GA""]",northeast georgia medical center barrow,"[""GA""]",unsure
NORTHEAST GEORGIA MEDICAL CENTER,63651fe381dd9a2cb3110c3a,Southeast Georgia Health System,95.0,6,northeast georgia medical center,"[""GA""]",northeast georgia medical center gainesville,nan,unsure
"SHEPHERD CENTER, INC",6778080d62cac9335ad417b6,Shepherd Eye Center,95.0,6,shepherd center,"[""GA""]",shepherd eye center,nan,unsure
"SHEPHERD CENTER, INC.",6778080d62cac9335ad417b6,Shepherd Eye Center,95.0,6,shepherd center,"[""GA""]",shepherd eye center,nan,unsure
"HEALTHY STEPS PEDIATRICS, LLC",66c8b25ebf754bd0103b97fd,Healthy Steps,90.0,6,healthy steps pediatrics,"[""GA""]",healthy steps,nan,unsure
PEDIATRIX MEDICAL GROUP OF TE,673f5f130b034056a75fa0be,Pediatrix Medical Group Of SC PA (GA),89.818184,6,pediatrix medical group of te,"[""GA"",""TX""]",pediatrix medical group of sc pa,nan,unsure
COMPREHENSIVE PAIN MANAGEMENT,6780415c119856f26831c119,Comprehensive Pain Management,100.0,5,comprehensive pain management,"[""LA""]",comprehensive pain management,nan,unsure
COMPREHENSIVE PAIN MANAGEMENT,6655e9d5e572785194783e59,Comprehensive Pain Management,100.0,5,comprehensive pain management,"[""LA""]",comprehensive pain management,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital duluth,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital atlanta,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital duluth,"[""GA""]",unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital atlanta,"[""GA""]",unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital forsyth,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,95.0,5,northside hospital,"[""GA""]",northside hospital system,"[""GA""]",unsure
SOUTHEAST HEALTH GROUP,66e8203e21afba04642bdd29,Southeast Health,95.0,5,southeast health group,"[""CO""]",southeast health,nan,unsure
CHRISTUS HEALTH SOUTHWESTERN,63651fde81dd9a2cb3110ac2,Surgery Partners - Nashville,90.0,5,christus health southwestern,"[""LA""]",christus health,"[""TX"",""NM"",""LA"",""TN""]",unsure
CHILDRENS CLINIC OF SOUTHWEST,6780392811767e383e38cdf5,Childrens Clinic,90.0,5,childrens clinic of southwest,"[""LA""]",childrens clinic,nan,unsure
CHRISTUS HEALTH SOUTHWESTERN,63651fde81dd9a2cb3110ac2,Surgery Partners - Nashville,90.0,5,christus health southwestern,"[""LA""]",christus health,"[""LA"",""TN""]",unsure
CHRIST COMMUNITY HEALTH SERVICES AUGUSTA INC.,67585a8b06fbe235c403d853,Christ Community Health,90.0,5,christ community health services augusta,"[""GA""]",christ community health,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,90.0,5,northside hospital,"[""GA""]",northside hospital cherokee,nan,unsure
MERIDIAN EDUCATION RESOURCE GROUP INC,644713c6b3fca1b0ead5b939,Meridian (Medicare-Medicaid Plan),90.0,5,meridian education resource group,"[""GA""]",meridian,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,90.0,5,northside hospital,"[""GA""]",northside hospital gwinnett,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,90.0,5,northside hospital,"[""GA""]",northside hospital glancy inpatient rehabilitation center duluth,nan,unsure
NORTHSIDE HOSPITAL,63651fef81dd9a2cb3110e7d,Northside Hospital,90.0,5,northside hospital,"[""GA""]",northside hospital glancy inpatient rehabilitation center duluth,"[""GA""]",unsure
"HEART AND VASCULAR CARE, LLC",6655e9dce5727851947840e6,Heart and Vascular Care,100.0,4,heart and vascular care,"[""ME"",""GA""]",heart and vascular care,nan,unsure
"CONSULTANTS IN PAIN MANAGEMENT, PC",6655e9d5e572785194783e70,Consultants In Pain Management,100.0,4,consultants in pain management,"[""TN""]",consultants in pain management,nan,unsure
PEDIATRIC URGENT CARE,63ce560b1415503742364a24,CareConnect Health,100.0,4,pediatric urgent care,"[""GA""]",pediatric urgent care,nan,unsure
"PHOEBE PUTNEY MEMORIAL HOSPITAL, INC",6452af5361a0f218ad3301f8,Phoebe Physician Group,95.0,4,phoebe putney memorial hospital,"[""ME"",""GA""]",phoebe putney memorial hospital north campus,"[""GA"",""AL""]",unsure
"PHOEBE PUTNEY MEMORIAL HOSPITAL, INC",6452af5361a0f218ad3301f8,Phoebe Physician Group,95.0,4,phoebe putney memorial hospital,"[""ME"",""GA""]",phoebe putney memorial hospital north campus,"[""GA"",""MA""]",unsure
"PHOEBE PUTNEY MEMORIAL HOSPITAL, INC",6452af5361a0f218ad3301f8,Phoebe Physician Group,95.0,4,phoebe putney memorial hospital,"[""ME"",""GA""]",phoebe putney memorial hospital north campus,"[""GA"",""TX""]",unsure
